index,symbol,name,weight
000985,603103,横店影视,2.0097674699037363e-5
000985,603105,芯能科技,6.029302409711208e-5
000985,603106,恒银科技,6.029302409711208e-5
000985,603107,上海汽配,4.0195349398074726e-5
000985,603108,润达医疗,1.708302349418176e-4
000985,603109,神驰机电,5.0244186747593404e-5
000985,603110,东方材料,5.0244186747593404e-5
000985,603111,康尼机电,1.0048837349518681e-4
000985,603112,华翔股份,7.034186144663077e-5
000985,603113,金能科技,6.029302409711208e-5
000985,603115,海星股份,4.0195349398074726e-5
000985,603116,红蜻蜓,3.014651204855604e-5
000985,603117,万林物流,5.0244186747593404e-5
000985,603118,共进股份,1.2058604819422417e-4
000985,603119,浙江荣泰,2.713186084370044e-4
000985,603121,华培动力,6.029302409711208e-5
000985,603122,合富中国,3.014651204855604e-5
000985,603123,翠微股份,1.1053721084470548e-4
000985,603125,常青科技,4.0195349398074726e-5
000985,603126,中材节能,4.0195349398074726e-5
000985,603127,昭衍新药,2.713186084370044e-4
000985,603128,华贸物流,9.043953614566812e-5
000985,603129,春风动力,5.526860542235275e-4
000985,603130,云中马,3.014651204855604e-5
000985,603131,上海沪工,7.034186144663077e-5
000985,603132,金徽股份,3.014651204855604e-5
000985,603135,中重科技,4.0195349398074726e-5
000985,603136,天目湖,3.014651204855604e-5
000985,603137,恒尚节能,3.014651204855604e-5
000985,603138,海量数据,6.029302409711208e-5
000985,603139,康惠制药,2.0097674699037363e-5
000985,603150,万朗磁塑,3.014651204855604e-5
000985,603151,邦基科技,4.0195349398074726e-5
000985,603153,上海建科,3.014651204855604e-5
000985,603155,新亚强,3.014651204855604e-5
000985,603156,养元饮品,2.110255843398923e-4
000985,603158,腾龙股份,7.034186144663077e-5
000985,603159,上海亚虹,3.014651204855604e-5
000985,603160,汇顶科技,4.421488433788219e-4
000985,603161,科华控股,3.014651204855604e-5
000985,603162,海通发展,5.0244186747593404e-5
000985,603163,圣晖集成,2.0097674699037363e-5
000985,603165,荣晟环保,3.014651204855604e-5
000985,603166,福达股份,1.2058604819422417e-4
000985,603167,渤海轮渡,6.029302409711208e-5
000985,603168,莎普爱思,3.014651204855604e-5
000985,603169,兰石重装,1.0048837349518681e-4
000985,603170,宝立食品,5.0244186747593404e-5
000985,603171,税友股份,1.3063488554374282e-4
000985,603172,万丰股份,2.0097674699037363e-5
000985,603173,福斯达,7.034186144663077e-5
000985,603176,汇通集团,2.0097674699037363e-5
000985,603177,德创环保,3.014651204855604e-5
000985,603178,圣龙股份,4.0195349398074726e-5
000985,603179,新泉股份,3.3161163253411644e-4
000985,603180,金牌家居,2.0097674699037363e-5
000985,603181,皇马科技,1.0048837349518681e-4
000985,603182,嘉华股份,3.014651204855604e-5
000985,603183,建研院,3.014651204855604e-5
000985,603185,弘元绿能,1.607813975922989e-4
000985,603186,华正新材,7.034186144663077e-5
000985,603187,海容冷链,8.039069879614945e-5
000985,603188,亚邦股份,4.0195349398074726e-5
000985,603189,网达软件,7.034186144663077e-5
000985,603190,亚通精工,2.0097674699037363e-5
000985,603191,望变电气,6.029302409711208e-5
000985,603192,汇得科技,2.0097674699037363e-5
000985,603193,润本股份,5.0244186747593404e-5
000985,603194,中力股份,4.0195349398074726e-5
000985,603195,公牛集团,2.51220933737967e-4
000985,603196,日播时尚,5.0244186747593404e-5
000985,603197,保隆科技,1.1053721084470548e-4
000985,603198,迎驾贡酒,2.110255843398923e-4
000985,603199,九华旅游,5.0244186747593404e-5
000985,603200,上海洗霸,1.3063488554374282e-4
000985,603201,常润股份,3.014651204855604e-5
000985,603203,快克智能,6.029302409711208e-5
000985,603205,健尔康,3.014651204855604e-5
000985,603206,嘉环科技,3.014651204855604e-5
000985,603207,小方制药,3.014651204855604e-5
000985,603208,江山欧派,2.0097674699037363e-5
000985,603209,兴通股份,4.0195349398074726e-5
000985,603211,晋拓股份,3.014651204855604e-5
000985,603212,赛伍技术,6.029302409711208e-5
000985,603213,镇洋发展,4.0195349398074726e-5
000985,603214,爱婴室,4.0195349398074726e-5
000985,603215,比依股份,3.014651204855604e-5
000985,603216,梦天家居,2.0097674699037363e-5
000985,603217,元利科技,3.014651204855604e-5
000985,603218,日月股份,1.3063488554374282e-4
000985,603219,富佳股份,4.0195349398074726e-5
000985,603220,中贝通信,1.607813975922989e-4
000985,603221,爱丽家居,2.0097674699037363e-5
000985,603222,济民健康,8.039069879614945e-5
000985,603223,恒通股份,5.0244186747593404e-5
000985,603225,新凤鸣,2.3112325903892967e-4
000985,603226,菲林格尔,5.0244186747593404e-5
000985,603227,雪峰科技,1.2058604819422417e-4
000985,603228,景旺电子,4.72295355427378e-4
000985,603229,奥翔药业,9.043953614566812e-5
000985,603230,内蒙新华,3.014651204855604e-5
000985,603231,索宝蛋白,4.0195349398074726e-5
000985,603232,格尔软件,5.0244186747593404e-5
000985,603233,大参林,1.507325602427802e-4
000985,603235,天新药业,2.0097674699037363e-5
000985,603236,移远通信,4.521976807283406e-4
000985,603237,五芳斋,3.014651204855604e-5
000985,603238,诺邦股份,3.014651204855604e-5
000985,603239,浙江仙通,3.014651204855604e-5
000985,603255,鼎际得,3.014651204855604e-5
000985,603256,宏和科技,1.4068372289326154e-4
000985,603258,电魂网络,5.0244186747593404e-5
000985,603259,药明康德,0.005054565186807896
000985,603260,合盛硅业,3.617581445826725e-4
000985,603266,天龙股份,3.014651204855604e-5
000985,603267,鸿远电子,1.909279096408549e-4
000985,603269,海鸥股份,5.0244186747593404e-5
000985,603270,金帝股份,5.0244186747593404e-5
000985,603272,联翔股份,2.0097674699037363e-5
000985,603273,天元智能,3.014651204855604e-5
000985,603275,众辰科技,4.0195349398074726e-5
000985,603276,恒兴新材,3.014651204855604e-5
000985,603277,银都股份,6.029302409711208e-5
000985,603278,大业股份,3.014651204855604e-5
000985,603279,景津装备,1.1053721084470548e-4
000985,603280,南方路机,3.014651204855604e-5
000985,603281,江瀚新材,9.043953614566812e-5
000985,603282,亚光股份,2.0097674699037363e-5
000985,603283,赛腾股份,1.3063488554374282e-4
000985,603285,键邦股份,2.0097674699037363e-5
000985,603286,日盈电子,5.0244186747593404e-5
000985,603288,海天味业,0.0013565930421850219
000985,603289,泰瑞机器,2.0097674699037363e-5
000985,603290,斯达半导,2.51220933737967e-4
000985,603291,联合水务,1.0048837349518682e-5
000985,603296,华勤技术,5.828325662720835e-4
000985,603297,永新光学,7.034186144663077e-5
000985,603298,杭叉集团,2.4117209638844833e-4
000985,603299,苏盐井神,7.034186144663077e-5
000985,603300,海南华铁,3.3161163253411644e-4
000985,603301,振德医疗,6.029302409711208e-5
000985,603303,得邦照明,4.0195349398074726e-5
000985,603305,旭升集团,1.3063488554374282e-4
000985,603306,华懋科技,2.8136744578652307e-4
000985,603307,扬州金泉,2.0097674699037363e-5
000985,603308,应流股份,2.6126977108748565e-4
000985,603309,维力医疗,4.0195349398074726e-5
000985,603310,巍华新材,4.0195349398074726e-5
000985,603311,金海高科,3.014651204855604e-5
000985,603312,西典新能,5.0244186747593404e-5
000985,603313,梦百合,6.029302409711208e-5
000985,603315,福鞍股份,3.014651204855604e-5
000985,603316,诚邦股份,3.014651204855604e-5
000985,603317,天味食品,8.039069879614945e-5
000985,603318,水发燃气,4.0195349398074726e-5
000985,603319,美湖股份,2.0097674699037362e-4
000985,603320,迪贝电气,3.014651204855604e-5
000985,603321,梅轮电梯,2.0097674699037363e-5
000985,603322,超讯通信,1.0048837349518681e-4
000985,603323,苏农银行,2.110255843398923e-4
000985,603324,盛剑科技,3.014651204855604e-5
000985,603325,博隆技术,6.029302409711208e-5
000985,603326,我乐家居,2.0097674699037363e-5
000985,603327,福蓉科技,6.029302409711208e-5
000985,603328,依顿电子,1.1053721084470548e-4
000985,603329,上海雅仕,3.014651204855604e-5
000985,603330,天洋新材,4.0195349398074726e-5
000985,603331,百达精工,3.014651204855604e-5
000985,603332,苏州龙杰,3.014651204855604e-5
000985,603333,尚纬股份,6.029302409711208e-5
000985,603335,迪生力,2.0097674699037363e-5
000985,603336,宏辉果蔬,6.029302409711208e-5
000985,603337,杰克股份,1.909279096408549e-4
000985,603338,浙江鼎力,2.713186084370044e-4
000985,603339,四方科技,6.029302409711208e-5
000985,603341,龙旗科技,2.0097674699037362e-4
000985,603344,星德胜,3.014651204855604e-5
000985,603345,安井食品,3.014651204855604e-4
000985,603348,文灿股份,8.039069879614945e-5
000985,603350,安乃达,3.014651204855604e-5
000985,603351,威尔药业,4.0195349398074726e-5
000985,603353,和顺石油,2.0097674699037363e-5
000985,603355,莱克电气,5.0244186747593404e-5
000985,603356,华菱精工,2.0097674699037363e-5
000985,603357,设计总院,6.029302409711208e-5
000985,603358,华达科技,1.607813975922989e-4
000985,603359,东珠生态,4.0195349398074726e-5
000985,603360,百傲化学,1.8087907229133625e-4
000985,603365,水星家纺,4.0195349398074726e-5
000985,603366,日出东方,7.034186144663077e-5
000985,603367,辰欣药业,1.1053721084470548e-4
000985,603368,柳药集团,1.1053721084470548e-4
000985,603369,今世缘,6.330767530196769e-4
000985,603373,安邦护卫,4.0195349398074726e-5
000985,603375,盛景微,3.014651204855604e-5
000985,603378,亚士创能,2.0097674699037363e-5
000985,603379,三美股份,2.9141628313604176e-4
000985,603380,易德龙,7.034186144663077e-5
000985,603381,永臻股份,4.0195349398074726e-5
000985,603383,顶点软件,1.1053721084470548e-4
000985,603385,惠达卫浴,2.0097674699037363e-5
000985,603386,骏亚科技,5.0244186747593404e-5
000985,603387,基蛋生物,5.0244186747593404e-5
000985,603390,通达电气,4.0195349398074726e-5
000985,603391,力聚热能,2.0097674699037363e-5
000985,603392,万泰生物,4.3210000602930324e-4
000985,603393,新天然气,1.507325602427802e-4
000985,603395,红四方,6.029302409711208e-5
000985,603396,金辰股份,4.0195349398074726e-5
000985,603399,永杉锂业,6.029302409711208e-5
000985,603408,建霖家居,3.014651204855604e-5
000985,603416,信捷电气,9.043953614566812e-5
000985,603421,鼎信通讯,4.0195349398074726e-5
000985,603429,集友股份,6.029302409711208e-5
000985,603439,贵州三力,5.0244186747593404e-5
000985,603444,吉比特,3.9190465663122855e-4
000985,603456,九洲药业,1.909279096408549e-4
000985,603458,勘设股份,5.0244186747593404e-5
000985,603466,风语筑,7.034186144663077e-5
000985,603477,巨星农牧,1.1053721084470548e-4
000985,603486,科沃斯,4.3210000602930324e-4
000985,603488,展鹏科技,3.014651204855604e-5
000985,603489,八方股份,4.0195349398074726e-5
000985,603496,恒为科技,1.3063488554374282e-4
000985,603499,翔港科技,5.0244186747593404e-5
000985,603500,祥和实业,4.0195349398074726e-5
000985,603501,豪威集团,0.002391623289185446
000985,603505,金石资源,1.4068372289326154e-4
000985,603506,南都物业,2.0097674699037363e-5
000985,603507,振江股份,8.039069879614945e-5
000985,603508,思维列控,1.3063488554374282e-4
000985,603511,爱慕股份,2.0097674699037363e-5
000985,603515,欧普照明,4.0195349398074726e-5
000985,603516,淳中科技,2.8136744578652307e-4
000985,603517,绝味食品,1.1053721084470548e-4
000985,603518,锦泓集团,5.0244186747593404e-5
000985,603519,立霸股份,3.014651204855604e-5
000985,603520,司太立,8.039069879614945e-5
000985,603527,众源新材,4.0195349398074726e-5
000985,603528,多伦科技,7.034186144663077e-5
000985,603529,爱玛科技,1.8087907229133625e-4
000985,603530,神马电力,5.0244186747593404e-5
000985,603533,掌阅科技,1.1053721084470548e-4
000985,603535,嘉诚国际,5.0244186747593404e-5
000985,603536,惠发食品,2.0097674699037363e-5
000985,603538,美诺华,9.043953614566812e-5
000985,603551,奥普科技,3.014651204855604e-5
000985,603556,海兴电力,1.0048837349518681e-4
000985,603558,健盛集团,4.0195349398074726e-5
000985,603565,中谷物流,1.708302349418176e-4
000985,603566,普莱柯,7.034186144663077e-5
000985,603567,珍宝岛,7.034186144663077e-5
000985,603568,伟明环保,2.6126977108748565e-4
000985,603569,长久物流,3.014651204855604e-5
000985,603577,汇金通,3.014651204855604e-5
000985,603578,三星新材,2.0097674699037363e-5
000985,603579,荣泰健康,7.034186144663077e-5
000985,603583,捷昌驱动,1.607813975922989e-4
000985,603585,苏利股份,2.0097674699037363e-5
000985,603586,金麒麟,4.0195349398074726e-5
000985,603587,地素时尚,4.0195349398074726e-5
000985,603588,高能环境,1.708302349418176e-4
000985,603589,口子窖,2.4117209638844833e-4
000985,603590,康辰药业,1.0048837349518681e-4
000985,603595,东尼电子,5.0244186747593404e-5
000985,603596,伯特利,3.9190465663122855e-4
000985,603598,引力传媒,5.0244186747593404e-5
000985,603599,广信股份,1.3063488554374282e-4
000985,603600,永艺股份,4.0195349398074726e-5
000985,603601,再升科技,7.034186144663077e-5
000985,603602,纵横通信,5.0244186747593404e-5
000985,603605,珀莱雅,3.9190465663122855e-4
000985,603606,东方电缆,4.220511686797846e-4
000985,603607,京华激光,5.0244186747593404e-5
000985,603609,禾丰股份,8.039069879614945e-5
000985,603610,麒盛科技,6.029302409711208e-5
000985,603611,诺力股份,9.043953614566812e-5
000985,603612,索通发展,1.8087907229133625e-4
000985,603613,国联股份,2.9141628313604176e-4
000985,603615,茶花股份,5.0244186747593404e-5
000985,603616,韩建河山,3.014651204855604e-5
000985,603617,君禾股份,4.0195349398074726e-5
000985,603618,杭电股份,4.0195349398074726e-5
000985,603619,中曼石油,1.4068372289326154e-4
000985,603626,科森科技,1.4068372289326154e-4
000985,603628,清源股份,4.0195349398074726e-5
000985,603629,利通电子,8.039069879614945e-5
000985,603630,拉芳家化,5.0244186747593404e-5
000985,603633,徕木股份,7.034186144663077e-5
000985,603636,南威软件,9.043953614566812e-5
000985,603637,镇海股份,4.0195349398074726e-5
000985,603638,艾迪精密,9.043953614566812e-5
000985,603639,海利尔,4.0195349398074726e-5
000985,603648,畅联股份,5.0244186747593404e-5
000985,603650,彤程新材,1.708302349418176e-4
000985,603655,朗博科技,3.014651204855604e-5
000985,603656,泰禾智能,4.0195349398074726e-5
000985,603657,春光科技,4.0195349398074726e-5
000985,603658,安图生物,1.4068372289326154e-4
000985,603659,璞泰来,4.72295355427378e-4
000985,603660,苏州科达,7.034186144663077e-5
000985,603661,恒林股份,3.014651204855604e-5
000985,603662,柯力传感,2.0097674699037362e-4
000985,603663,三祥新材,1.1053721084470548e-4
000985,603665,康隆达,4.0195349398074726e-5
000985,603666,亿嘉和,8.039069879614945e-5
000985,603667,五洲新春,2.0097674699037362e-4
000985,603668,天马科技,1.0048837349518681e-4
000985,603669,灵康药业,4.0195349398074726e-5
000985,603676,卫信康,3.014651204855604e-5
000985,603677,奇精机械,2.0097674699037363e-5
000985,603678,火炬电子,2.3112325903892967e-4
000985,603679,华体科技,4.0195349398074726e-5
000985,603680,今创集团,3.014651204855604e-5
000985,603681,永冠新材,3.014651204855604e-5
000985,603682,锦和商管,3.014651204855604e-5
000985,603683,晶华新材,9.043953614566812e-5
000985,603685,晨丰科技,3.014651204855604e-5
000985,603686,福龙马,1.507325602427802e-4
000985,603687,大胜达,5.0244186747593404e-5
000985,603688,石英股份,2.110255843398923e-4
000985,603689,皖天然气,3.014651204855604e-5
000985,603690,至纯科技,1.4068372289326154e-4
000985,603693,江苏新能,5.0244186747593404e-5
000985,603696,安记食品,2.0097674699037363e-5
000985,603697,有友食品,4.0195349398074726e-5
000985,603698,航天工程,6.029302409711208e-5
000985,603699,纽威股份,2.0097674699037362e-4
000985,603700,宁水集团,3.014651204855604e-5
000985,603701,德宏股份,6.029302409711208e-5
000985,603703,盛洋科技,6.029302409711208e-5
000985,603706,东方环宇,3.014651204855604e-5
000985,603707,健友股份,1.1053721084470548e-4
000985,603708,家家悦,4.0195349398074726e-5
000985,603709,中源家居,1.0048837349518682e-5
000985,603711,香飘飘,2.0097674699037363e-5
000985,603712,七一二,2.110255843398923e-4
000985,603713,密尔克卫,1.2058604819422417e-4
000985,603716,塞力医疗,1.0048837349518681e-4
000985,603717,天域生物,3.014651204855604e-5
000985,603718,海利生物,6.029302409711208e-5
000985,603719,良品铺子,5.0244186747593404e-5
000985,603722,阿科力,5.0244186747593404e-5
000985,603725,天安新材,4.0195349398074726e-5
000985,603726,朗迪集团,4.0195349398074726e-5
000985,603727,博迈科,5.0244186747593404e-5
000985,603728,鸣志电器,2.110255843398923e-4
000985,603729,龙韵股份,2.0097674699037363e-5
000985,603730,岱美股份,5.0244186747593404e-5
000985,603733,仙鹤股份,1.0048837349518681e-4
000985,603737,三棵树,2.8136744578652307e-4
000985,603738,泰晶科技,1.0048837349518681e-4
000985,603739,蔚蓝生物,3.014651204855604e-5
000985,603755,日辰股份,2.0097674699037363e-5
000985,603757,大元泵业,7.034186144663077e-5
000985,603758,秦安股份,5.0244186747593404e-5
000985,603759,海天股份,3.014651204855604e-5
000985,603766,隆鑫通用,3.014651204855604e-4
000985,603767,中马传动,7.034186144663077e-5
000985,603768,常青股份,2.0097674699037363e-5
000985,603773,沃格光电,1.1053721084470548e-4
000985,603776,永安行,8.039069879614945e-5
000985,603777,来伊份,4.0195349398074726e-5
000985,603778,国晟科技,4.0195349398074726e-5
000985,603779,威龙股份,3.014651204855604e-5
000985,603786,科博达,9.043953614566812e-5
000985,603787,新日股份,2.0097674699037363e-5
000985,603788,宁波高发,4.0195349398074726e-5
000985,603790,雅运股份,3.014651204855604e-5
000985,603797,联泰环保,3.014651204855604e-5
000985,603798,康普顿,4.0195349398074726e-5
000985,603799,华友钴业,0.0012762023433888726
000985,603800,洪田股份,1.1053721084470548e-4
000985,603801,志邦家居,5.0244186747593404e-5
000985,603803,瑞斯康达,5.0244186747593404e-5
000985,603806,福斯特,3.115139578350791e-4
000985,603808,歌力思,3.014651204855604e-5
000985,603809,豪能股份,1.507325602427802e-4
000985,603810,丰山集团,3.014651204855604e-5
000985,603811,诚意药业,7.034186144663077e-5
000985,603815,交建股份,6.029302409711208e-5
000985,603816,顾家家居,2.8136744578652307e-4
000985,603817,海峡环保,4.0195349398074726e-5
000985,603818,曲美家居,3.014651204855604e-5
000985,603819,神力股份,3.014651204855604e-5
000985,603822,嘉澳环保,6.029302409711208e-5
000985,603823,百合花,4.0195349398074726e-5
000985,603825,ST华扬,3.014651204855604e-5
000985,603826,坤彩科技,8.039069879614945e-5
000985,603829,洛凯股份,2.0097674699037363e-5
000985,603833,欧派家居,2.0097674699037362e-4
000985,603836,海程邦达,2.0097674699037363e-5
000985,603839,安正时尚,2.0097674699037363e-5
000985,603848,好太太,2.0097674699037363e-5
000985,603855,华荣股份,7.034186144663077e-5
000985,603856,东宏股份,3.014651204855604e-5
000985,603858,步长制药,2.110255843398923e-4
000985,603859,能科科技,1.8087907229133625e-4
000985,603860,中公高科,2.0097674699037363e-5
000985,603861,白云电器,4.0195349398074726e-5
000985,603863,松炀资源,6.029302409711208e-5
000985,603866,桃李面包,9.043953614566812e-5
000985,603867,新化股份,9.043953614566812e-5
000985,603868,飞科电器,4.0195349398074726e-5
000985,603871,嘉友国际,1.607813975922989e-4
000985,603876,鼎胜新材,1.1053721084470548e-4
000985,603877,太平鸟,4.0195349398074726e-5
000985,603878,武进不锈,4.0195349398074726e-5
000985,603880,南卫股份,2.0097674699037363e-5
000985,603881,数据港,2.8136744578652307e-4
000985,603882,金域医学,1.708302349418176e-4
000985,603883,老百姓,1.3063488554374282e-4
000985,603885,吉祥航空,2.2107442168941096e-4
000985,603886,元祖股份,4.0195349398074726e-5
000985,603887,城地香江,2.3112325903892967e-4
000985,603888,新华网,1.1053721084470548e-4
000985,603889,新澳股份,5.0244186747593404e-5
000985,603890,春秋电子,8.039069879614945e-5
000985,603893,瑞芯微,0.0010149325723013867
000985,603895,天永智能,2.0097674699037363e-5
000985,603896,寿仙谷,6.029302409711208e-5
000985,603897,长城科技,5.0244186747593404e-5
000985,603898,好莱客,3.014651204855604e-5
000985,603899,晨光股份,2.2107442168941096e-4
000985,603900,莱绅通灵,4.0195349398074726e-5
000985,603901,永创智能,5.0244186747593404e-5
000985,603903,中持股份,3.014651204855604e-5
000985,603906,龙蟠科技,1.0048837349518681e-4
000985,603908,牧高笛,2.0097674699037363e-5
000985,603909,建发合诚,3.014651204855604e-5
000985,603912,佳力图,6.029302409711208e-5
000985,603915,国茂股份,9.043953614566812e-5
000985,603916,苏博特,6.029302409711208e-5
000985,603917,合力科技,4.0195349398074726e-5
000985,603918,金桥信息,1.1053721084470548e-4
000985,603919,金徽酒,1.1053721084470548e-4
000985,603920,世运电路,3.3161163253411644e-4
000985,603922,金鸿顺,5.0244186747593404e-5
000985,603926,铁流股份,3.014651204855604e-5
000985,603927,中科软,2.51220933737967e-4
000985,603928,兴业股份,4.0195349398074726e-5
000985,603929,亚翔集成,7.034186144663077e-5
000985,603931,格林达,4.0195349398074726e-5
000985,603933,睿能科技,3.014651204855604e-5
000985,603936,博敏电子,1.2058604819422417e-4
000985,603937,丽岛新材,2.0097674699037363e-5
000985,603938,三孚股份,4.0195349398074726e-5
000985,603939,益丰药房,2.8136744578652307e-4
000985,603948,建业股份,3.014651204855604e-5
000985,603949,雪龙集团,2.0097674699037363e-5
000985,603950,长源东谷,8.039069879614945e-5
000985,603955,大千生态,6.029302409711208e-5
000985,603956,威派格,5.0244186747593404e-5
000985,603958,哈森股份,3.014651204855604e-5
000985,603960,克来机电,6.029302409711208e-5
000985,603966,法兰泰克,5.0244186747593404e-5
000985,603967,中创物流,3.014651204855604e-5
000985,603968,醋化股份,3.014651204855604e-5
000985,603969,银龙股份,1.0048837349518681e-4
000985,603970,中农立华,4.0195349398074726e-5
000985,603976,正川股份,2.0097674699037363e-5
000985,603977,国泰集团,9.043953614566812e-5
000985,603978,深圳新星,5.0244186747593404e-5
000985,603979,金诚信,4.6224651807785935e-4
000985,603980,吉华集团,5.0244186747593404e-5
000985,603982,泉峰汽车,4.0195349398074726e-5
000985,603983,丸美生物,6.029302409711208e-5
000985,603985,恒润股份,8.039069879614945e-5
000985,603986,兆易创新,0.002070060494000848
000985,603987,康德莱,5.0244186747593404e-5
000985,603988,中电电机,5.0244186747593404e-5
000985,603989,艾华集团,6.029302409711208e-5
000985,603990,麦迪科技,7.034186144663077e-5
000985,603991,至正股份,7.034186144663077e-5
000985,603992,松霖科技,7.034186144663077e-5
000985,603993,洛阳钼业,0.001698253512068657
000985,603995,甬金股份,8.039069879614945e-5
000985,603997,继峰股份,1.8087907229133625e-4
000985,603998,方盛制药,7.034186144663077e-5
000985,603999,读者传媒,4.0195349398074726e-5
000985,605001,威奥股份,3.014651204855604e-5
000985,605003,众望布艺,2.0097674699037363e-5
000985,605005,合兴股份,2.0097674699037363e-5
000985,605006,山东玻纤,4.0195349398074726e-5
000985,605007,五洲特纸,2.0097674699037363e-5
000985,605008,长鸿高科,4.0195349398074726e-5
000985,605009,豪悦护理,7.034186144663077e-5
000985,605011,杭州热电,3.014651204855604e-5
000985,605016,百龙创园,7.034186144663077e-5
000985,605018,长华集团,3.014651204855604e-5
000985,605020,永和股份,1.1053721084470548e-4
000985,605028,世茂能源,2.0097674699037363e-5
000985,605033,美邦股份,2.0097674699037363e-5
000985,605050,福然德,6.029302409711208e-5
000985,605055,迎丰股份,2.0097674699037363e-5
000985,605056,咸亨国际,3.014651204855604e-5
000985,605058,澳弘电子,3.014651204855604e-5
000985,605060,联德股份,5.0244186747593404e-5
000985,605066,天正电气,5.0244186747593404e-5
000985,605068,明新旭腾,3.014651204855604e-5
000985,605069,正和生态,2.0097674699037363e-5
000985,605077,华康股份,8.039069879614945e-5
000985,605080,浙江自然,3.014651204855604e-5
000985,605086,龙高股份,3.014651204855604e-5
000985,605088,冠盛股份,9.043953614566812e-5
000985,605089,味知香,2.0097674699037363e-5
000985,605090,九丰能源,1.8087907229133625e-4
000985,605098,行动教育,3.014651204855604e-5
000985,605099,共创草坪,3.014651204855604e-5
000985,605100,华丰股份,5.0244186747593404e-5
000985,605108,同庆楼,4.0195349398074726e-5
000985,605111,新洁能,2.3112325903892967e-4
000985,605116,奥锐特,6.029302409711208e-5
000985,605117,德业股份,4.6224651807785935e-4
000985,605118,力鼎光电,3.014651204855604e-5
000985,605122,四方新材,2.0097674699037363e-5
000985,605123,派克新材,9.043953614566812e-5
000985,605128,上海沿浦,8.039069879614945e-5
000985,605133,嵘泰股份,7.034186144663077e-5
000985,605136,丽人丽妆,4.0195349398074726e-5
000985,605138,盛泰集团,2.0097674699037363e-5
000985,605151,西上海,2.0097674699037363e-5
000985,605155,西大门,2.0097674699037363e-5
000985,605158,华达新材,3.014651204855604e-5
000985,605162,新中港,2.0097674699037363e-5
000985,605166,聚合顺,6.029302409711208e-5
000985,605167,利柏特,4.0195349398074726e-5
000985,605168,三人行,7.034186144663077e-5
000985,605169,洪通燃气,2.0097674699037363e-5
000985,605177,东亚药业,2.0097674699037363e-5
000985,605178,时空科技,3.014651204855604e-5
000985,605179,一鸣食品,6.029302409711208e-5
000985,605180,华生科技,2.0097674699037363e-5
000985,605183,确成股份,6.029302409711208e-5
000985,605186,健麾信息,3.014651204855604e-5
000985,605188,国光连锁,2.0097674699037363e-5
000985,605189,富春染织,2.0097674699037363e-5
000985,605196,华通线缆,1.507325602427802e-4
000985,605198,安德利,5.0244186747593404e-5
000985,605208,永茂泰,6.029302409711208e-5
000985,605218,伟时电子,3.014651204855604e-5
000985,605222,起帆电缆,4.0195349398074726e-5
000985,605228,神通科技,4.0195349398074726e-5
000985,605255,天普股份,4.0195349398074726e-5
000985,605258,协和电子,2.0097674699037363e-5
000985,605259,绿田机械,4.0195349398074726e-5
000985,605266,健之佳,4.0195349398074726e-5
000985,605268,王力安防,2.0097674699037363e-5
000985,605277,新亚电子,8.039069879614945e-5
000985,605286,同力日升,4.0195349398074726e-5
000985,605287,德才股份,2.0097674699037363e-5
000985,605288,凯迪股份,3.014651204855604e-5
000985,605289,罗曼股份,5.0244186747593404e-5
000985,605296,神农集团,5.0244186747593404e-5
000985,605298,必得科技,3.014651204855604e-5
000985,605299,舒华体育,2.0097674699037363e-5
000985,605300,佳禾食品,2.0097674699037363e-5
000985,605303,园林股份,3.014651204855604e-5
000985,605305,中际联合,1.1053721084470548e-4
000985,605318,法狮龙,2.0097674699037363e-5
000985,605319,无锡振华,6.029302409711208e-5
000985,605333,沪光股份,9.043953614566812e-5
000985,605336,帅丰电器,2.0097674699037363e-5
000985,605337,李子园,4.0195349398074726e-5
000985,605338,巴比食品,4.0195349398074726e-5
000985,605339,南侨食品,3.014651204855604e-5
000985,605358,立昂微,2.8136744578652307e-4
000985,605365,立达信,3.014651204855604e-5
000985,605366,宏柏新材,3.014651204855604e-5
000985,605368,蓝天燃气,7.034186144663077e-5
000985,605369,拱东医疗,3.014651204855604e-5
000985,605376,博迁新材,1.507325602427802e-4
000985,605377,华旺科技,6.029302409711208e-5
000985,605378,野马电池,4.0195349398074726e-5
000985,605388,均瑶健康,4.0195349398074726e-5
000985,605389,长龄液压,4.0195349398074726e-5
000985,605398,新炬网络,3.014651204855604e-5
000985,605399,晨光新材,3.014651204855604e-5
000985,605488,福莱新材,9.043953614566812e-5
000985,605499,东鹏饮料,0.0012561046686898351
000985,605500,森林包装,2.0097674699037363e-5
000985,605507,国邦医药,1.3063488554374282e-4
000985,605555,德昌股份,7.034186144663077e-5
000985,605566,福莱蒽特,3.014651204855604e-5
000985,605567,春雪食品,2.0097674699037363e-5
000985,605577,龙版传媒,4.0195349398074726e-5
000985,605580,恒盛能源,3.014651204855604e-5
000985,605588,冠石科技,3.014651204855604e-5
000985,605589,圣泉集团,4.421488433788219e-4
000985,605598,上海港湾,5.0244186747593404e-5
000985,605599,菜百股份,8.039069879614945e-5
000985,688001,华兴源创,5.0244186747593404e-5
000985,688002,睿创微纳,5.526860542235275e-4
000985,688003,天准科技,1.1053721084470548e-4
000985,688004,博汇科技,2.0097674699037363e-5
000985,688005,容百科技,2.4117209638844833e-4
000985,688006,杭可科技,1.2058604819422417e-4
