t_adx,t_cci,x_thr,t_max,r_max,r_min,mean,sd
20,60,0.45,110,0.1,-0.5,0.025349306640271,0.131459426608945
20,60,0.45,115,0.1,-0.5,0.0262089307547179,0.132357395690502
20,60,0.45,120,0.1,-0.5,0.0261110759986729,0.134286698991119
20,60,0.5,100,0.1,-0.5,0.0229747386742942,0.140611665267581
20,60,0.5,105,0.1,-0.5,0.024465832102909,0.141021453492136
20,60,0.5,110,0.1,-0.5,0.0255564713591209,0.141901221267526
20,60,0.5,115,0.1,-0.5,0.026357323616116,0.142855651844769
20,60,0.5,120,0.1,-0.5,0.0262597485006082,0.144650486578815
20,60,0.55,100,0.1,-0.5,0.0235226567308758,0.141445111073387
20,60,0.55,105,0.1,-0.5,0.0251590904815198,0.141686021524221
20,60,0.55,110,0.1,-0.5,0.0263452233117755,0.142450820307193
20,60,0.55,115,0.1,-0.5,0.0270333087739941,0.143482375190855
20,60,0.55,120,0.1,-0.5,0.0268995730323508,0.145316933345076
20,60,0.6,100,0.1,-0.5,0.0234610454214306,0.143082997332799
20,60,0.6,105,0.1,-0.5,0.0252758042572524,0.143201564669257
20,60,0.6,110,0.1,-0.5,0.0264089258035485,0.144000211517497
20,60,0.6,115,0.1,-0.5,0.0271376174486527,0.145077220938753
20,60,0.6,120,0.1,-0.5,0.0270933963442902,0.1467930077644
25,10,0.4,100,0.1,-0.5,0.0221815282792887,0.136285035929655
25,10,0.4,105,0.1,-0.5,0.0236128557523039,0.136423603059877
25,10,0.4,110,0.1,-0.5,0.0249291459074798,0.136958818326957
25,10,0.4,115,0.1,-0.5,0.0259277081599859,0.137700052607574
25,10,0.4,120,0.1,-0.5,0.0257531206048358,0.139678389202673
25,10,0.45,100,0.1,-0.5,0.0222823236012103,0.136247444369909
25,10,0.45,105,0.1,-0.5,0.0237414403017097,0.136329960273013
25,10,0.45,110,0.1,-0.5,0.0250346480668635,0.136926424141418
25,10,0.45,115,0.1,-0.5,0.0260006077161535,0.137703525854505
25,10,0.45,120,0.1,-0.5,0.025780250362741,0.139732879047338
25,10,0.5,100,0.1,-0.5,0.0221863768940895,0.136295642439005
25,10,0.5,105,0.1,-0.5,0.0236534510605876,0.136398803678252
25,10,0.5,110,0.1,-0.5,0.0249628650403455,0.136960603349662
25,10,0.5,115,0.1,-0.5,0.0259137621938825,0.137746063265697
25,10,0.5,120,0.1,-0.5,0.0256768785430772,0.139812325008389
25,10,0.55,100,0.1,-0.5,0.0221576306758977,0.136411647241877
25,10,0.55,105,0.1,-0.5,0.0236320104471192,0.136521519091958
25,10,0.55,110,0.1,-0.5,0.0248954625939362,0.137132375688253
25,10,0.55,115,0.1,-0.5,0.0258064282413213,0.137965678479711
25,10,0.55,120,0.1,-0.5,0.0255702653801423,0.139988725970286
25,10,0.6,100,0.1,-0.5,0.0221568424981986,0.136620220617934
25,10,0.6,105,0.1,-0.5,0.0236727519372576,0.136705330290393
25,10,0.6,110,0.1,-0.5,0.024920053892798,0.137332032926585
25,10,0.6,115,0.1,-0.5,0.0257706985936654,0.138225371690674
25,10,0.6,120,0.1,-0.5,0.0255365958390936,0.140242905113653
25,15,0.4,100,0.1,-0.5,0.0219036215286609,0.131388725180647
25,15,0.4,105,0.1,-0.5,0.0234599389570886,0.131451979755717
25,15,0.4,110,0.1,-0.5,0.0246547380508154,0.132119885016354
25,15,0.4,115,0.1,-0.5,0.0253372601597209,0.133280055787879
25,15,0.4,120,0.1,-0.5,0.0252176131506169,0.135207614908006
25,15,0.45,100,0.1,-0.5,0.0218922439091866,0.131274020660928
25,15,0.45,105,0.1,-0.5,0.0234601776229756,0.131368421256311
25,15,0.45,110,0.1,-0.5,0.0246400039260722,0.132072769512927
25,15,0.45,115,0.1,-0.5,0.0252869408046678,0.133248344230977
25,15,0.45,120,0.1,-0.5,0.0251257991617626,0.135268796939884
25,15,0.5,100,0.1,-0.5,0.0220146167103226,0.131121679019446
25,15,0.5,105,0.1,-0.5,0.0236342930979744,0.131162423101936
25,15,0.5,110,0.1,-0.5,0.0248122394912925,0.131904330590976
25,15,0.5,115,0.1,-0.5,0.0254245875453781,0.133138634394876
25,15,0.5,120,0.1,-0.5,0.0252160647001686,0.135211410445036
25,15,0.55,100,0.1,-0.5,0.022131861879203,0.130862146266422
25,15,0.55,105,0.1,-0.5,0.0237998791050348,0.130849664514856
25,15,0.55,110,0.1,-0.5,0.0248927283919223,0.131679018805307
25,15,0.55,115,0.1,-0.5,0.0254578001061825,0.132953064343227
25,15,0.55,120,0.1,-0.5,0.0251902131984752,0.135082295038281
25,15,0.6,100,0.1,-0.5,0.022119122163696,0.130958631490259
25,15,0.6,105,0.1,-0.5,0.023866009859136,0.13089476841003
25,15,0.6,110,0.1,-0.5,0.024885272022592,0.131805122896095
25,15,0.6,115,0.1,-0.5,0.0253702248669372,0.133152718882917
25,15,0.6,120,0.1,-0.5,0.0250851952698516,0.135312234712976
25,20,0.4,100,0.1,-0.5,0.0220003933456282,0.131017601154207
25,20,0.4,105,0.1,-0.5,0.0234800346782827,0.131207838505654
25,20,0.4,110,0.1,-0.5,0.024353672754394,0.13223930059395
25,20,0.4,115,0.1,-0.5,0.0250721357690679,0.133334467647063
25,20,0.4,120,0.1,-0.5,0.0247740790131588,0.135513417981882
25,20,0.45,100,0.1,-0.5,0.0221611734275269,0.130740332401223
25,20,0.45,105,0.1,-0.5,0.0236974716964043,0.130902189149957
25,20,0.45,110,0.1,-0.5,0.024574420047927,0.131948446019369
25,20,0.45,115,0.1,-0.5,0.0252199252755269,0.133188693553512
25,20,0.45,120,0.1,-0.5,0.0249079673690473,0.135446401504848
25,20,0.5,100,0.1,-0.5,0.0222475147545247,0.130652358867949
25,20,0.5,105,0.1,-0.5,0.0238115759625283,0.130828424361277
25,20,0.5,110,0.1,-0.5,0.0246772972841578,0.131908514696191
25,20,0.5,115,0.1,-0.5,0.0252919241519547,0.133167878776043
25,20,0.5,120,0.1,-0.5,0.0248941659476234,0.135517636842849
25,20,0.55,100,0.1,-0.5,0.0224425455300226,0.130418246642118
25,20,0.55,105,0.1,-0.5,0.02405940813273,0.130556090367759
25,20,0.55,110,0.1,-0.5,0.0248673252918725,0.131710470134683
25,20,0.55,115,0.1,-0.5,0.0253970229543988,0.133046066426547
25,20,0.55,120,0.1,-0.5,0.024952469758933,0.135451442024783
25,20,0.6,100,0.1,-0.5,0.0226064659913722,0.130174582589647
25,20,0.6,105,0.1,-0.5,0.0243090160297908,0.130273021402035
25,20,0.6,110,0.1,-0.5,0.0251113823507559,0.131411483534875
25,20,0.6,115,0.1,-0.5,0.0255834143638672,0.13281819515363
25,20,0.6,120,0.1,-0.5,0.0251707508934848,0.135231701197742
25,25,0.4,100,0.1,-0.5,0.0221896466153606,0.130702974963738
25,25,0.4,105,0.1,-0.5,0.023467027172571,0.131162341475808
25,25,0.4,110,0.1,-0.5,0.0243744713083006,0.132186692317296
25,25,0.4,115,0.1,-0.5,0.0249394843798688,0.133470182176144
25,25,0.4,120,0.1,-0.5,0.0246192719035578,0.135692436976627
25,25,0.45,100,0.1,-0.5,0.022442038348679,0.130424717660757
25,25,0.45,105,0.1,-0.5,0.0237690083682123,0.130863523376669
25,25,0.45,110,0.1,-0.5,0.0246684172703342,0.131867631048741
25,25,0.45,115,0.1,-0.5,0.0251108897991722,0.133314867027596
25,25,0.45,120,0.1,-0.5,0.0247735886324191,0.135592874154309
25,25,0.5,100,0.1,-0.5,0.0227202157954415,0.130097444860726
25,25,0.5,105,0.1,-0.5,0.0240995177095978,0.130555560877643
25,25,0.5,110,0.1,-0.5,0.024984427346577,0.131564730311068
25,25,0.5,115,0.1,-0.5,0.0254014938558778,0.133045409788016
25,25,0.5,120,0.1,-0.5,0.0249921034083612,0.135403336138347
25,25,0.55,100,0.1,-0.5,0.0227333091212811,0.130134641109403
25,25,0.55,105,0.1,-0.5,0.0241663105876997,0.130531026345875
25,25,0.55,110,0.1,-0.5,0.0249817979514987,0.131664171641031
25,25,0.55,115,0.1,-0.5,0.0252967024118948,0.133236412793673
25,25,0.55,120,0.1,-0.5,0.0248678715338104,0.135643192740876
25,25,0.6,100,0.1,-0.5,0.0227092954574593,0.129991658090798
25,25,0.6,105,0.1,-0.5,0.0242401615467813,0.130344860341768
25,25,0.6,110,0.1,-0.5,0.0249872837761136,0.131508510938521
25,25,0.6,115,0.1,-0.5,0.0252846897191755,0.133129229892449
25,25,0.6,120,0.1,-0.5,0.0248913248707468,0.135533535161246
25,30,0.4,100,0.1,-0.5,0.022772105961498,0.130247006808291
25,30,0.4,105,0.1,-0.5,0.0241588050712233,0.130586423013953
25,30,0.4,110,0.1,-0.5,0.0248153205224765,0.131920446025685
25,30,0.4,115,0.1,-0.5,0.0255177930805314,0.133024095267634
25,30,0.4,120,0.1,-0.5,0.0251358047063311,0.135353615483706
25,30,0.45,100,0.1,-0.5,0.0229755339835932,0.130126871374631
25,30,0.45,105,0.1,-0.5,0.0244521949722072,0.130397997314756
25,30,0.45,110,0.1,-0.5,0.0250988973106563,0.131727390152926
25,30,0.45,115,0.1,-0.5,0.0256286351648085,0.133080709946636
25,30,0.45,120,0.1,-0.5,0.0252953778948863,0.135393956725209
25,30,0.5,100,0.1,-0.5,0.0233931642043733,0.129663276440234
25,30,0.5,105,0.1,-0.5,0.0248677368257376,0.129994624166478
25,30,0.5,110,0.1,-0.5,0.0254963987073719,0.131305015197131
25,30,0.5,115,0.1,-0.5,0.0259665020875518,0.132743298666052
25,30,0.5,120,0.1,-0.5,0.0255958808356784,0.135109214997031
25,30,0.55,100,0.1,-0.5,0.0232014861069675,0.129953379622611
25,30,0.55,105,0.1,-0.5,0.0246869005523753,0.130291890656207
25,30,0.55,110,0.1,-0.5,0.02519095870107,0.131762401556891
25,30,0.55,115,0.1,-0.5,0.0255535592170914,0.133282356697924
25,30,0.55,120,0.1,-0.5,0.0251228613450449,0.135728650772204
25,30,0.6,100,0.1,-0.5,0.0232656450586995,0.129774734636504
25,30,0.6,105,0.1,-0.5,0.024849226549036,0.130045972250174
25,30,0.6,110,0.1,-0.5,0.0252923528298191,0.131560523813566
25,30,0.6,115,0.1,-0.5,0.0256116577033252,0.133153106762969
25,30,0.6,120,0.1,-0.5,0.0252599458627636,0.135533228500809
25,35,0.4,100,0.1,-0.5,0.0228418737249313,0.13004434751051
25,35,0.4,105,0.1,-0.5,0.0241321852181225,0.130512963395115
25,35,0.4,110,0.1,-0.5,0.0247890641131372,0.131833765847006
25,35,0.4,115,0.1,-0.5,0.0253976050423482,0.133135499183105
25,35,0.4,120,0.1,-0.5,0.0253793263720858,0.134932032233738
25,35,0.45,100,0.1,-0.5,0.0229954464161994,0.129937272287703
25,35,0.45,105,0.1,-0.5,0.0243623908944359,0.130353172419188
25,35,0.45,110,0.1,-0.5,0.0250284978745574,0.131661998538016
25,35,0.45,115,0.1,-0.5,0.0254937077330284,0.133167768842482
25,35,0.45,120,0.1,-0.5,0.0254803883972605,0.13498578879851
25,35,0.5,100,0.1,-0.5,0.0232301953599984,0.129657889700715
25,35,0.5,105,0.1,-0.5,0.0245942486656223,0.130110042534314
25,35,0.5,110,0.1,-0.5,0.025256166834422,0.131413206822995
25,35,0.5,115,0.1,-0.5,0.0256923973305375,0.13297978974585
25,35,0.5,120,0.1,-0.5,0.0256555600412561,0.134803013373359
25,35,0.55,100,0.1,-0.5,0.0231927800780238,0.129827757980701
25,35,0.55,105,0.1,-0.5,0.024602639591937,0.13025123885757
25,35,0.55,110,0.1,-0.5,0.0251410978104371,0.131741227614391
25,35,0.55,115,0.1,-0.5,0.0255378439738029,0.13331628354817
25,35,0.55,120,0.1,-0.5,0.0254625579662919,0.13521572039109
25,35,0.6,100,0.1,-0.5,0.0231858139282467,0.12987421992932
25,35,0.6,105,0.1,-0.5,0.0246500522487531,0.130271293076502
25,35,0.6,110,0.1,-0.5,0.0251050794789341,0.131809704477778
25,35,0.6,115,0.1,-0.5,0.025475044238132,0.133439968971206
25,35,0.6,120,0.1,-0.5,0.0254722936366204,0.135285455430102
25,40,0.4,100,0.1,-0.5,0.0229833724111012,0.129927242154062
25,40,0.4,105,0.1,-0.5,0.0241422679050445,0.13054127238313
25,40,0.4,110,0.1,-0.5,0.0247872157146594,0.131953870200002
25,40,0.4,115,0.1,-0.5,0.0256682517212135,0.132854975533323
25,40,0.4,120,0.1,-0.5,0.0256121021972421,0.134734609447226
25,40,0.45,100,0.1,-0.5,0.0231845123808548,0.129828693351555
25,40,0.45,105,0.1,-0.5,0.0243857897873397,0.130423708800944
25,40,0.45,110,0.1,-0.5,0.0250815677325124,0.131786932904502
25,40,0.45,115,0.1,-0.5,0.0258172710350427,0.132874083103075
25,40,0.45,120,0.1,-0.5,0.0258039265481838,0.134743015020519
25,40,0.5,100,0.1,-0.5,0.0235449115126593,0.129498558811671
25,40,0.5,105,0.1,-0.5,0.0247472444956725,0.130130489340349
25,40,0.5,110,0.1,-0.5,0.0254631894379541,0.131443352741572
25,40,0.5,115,0.1,-0.5,0.0261886238900269,0.132567407667476
25,40,0.5,120,0.1,-0.5,0.0261507766000134,0.134459059736284
25,40,0.55,100,0.1,-0.5,0.0233095475671385,0.12988631655802
25,40,0.55,105,0.1,-0.5,0.0245906885163528,0.130452852814666
25,40,0.55,110,0.1,-0.5,0.0252778656418439,0.131838369460334
25,40,0.55,115,0.1,-0.5,0.0259470197038892,0.132997421990861
25,40,0.55,120,0.1,-0.5,0.0258846638775958,0.134950496197001
25,40,0.6,100,0.1,-0.5,0.022952662882848,0.130273673793027
25,40,0.6,105,0.1,-0.5,0.0243218337892427,0.130789944996036
25,40,0.6,110,0.1,-0.5,0.0249494008890401,0.132243027556532
25,40,0.6,115,0.1,-0.5,0.0256159227599802,0.133456127517478
25,40,0.6,120,0.1,-0.5,0.0256637227982258,0.135303500137556
25,45,0.4,100,0.1,-0.5,0.0224577715454796,0.130296793174948
25,45,0.4,105,0.1,-0.5,0.0235903740891454,0.131007725848501
25,45,0.4,110,0.1,-0.5,0.0244494673131794,0.132133161762653
25,45,0.4,115,0.1,-0.5,0.0253791549200645,0.132985660886496
25,45,0.4,120,0.1,-0.5,0.025408502665336,0.134766912897772
25,45,0.45,100,0.1,-0.5,0.0226264677252381,0.130131345530153
25,45,0.45,105,0.1,-0.5,0.0237772488449316,0.13086810721456
25,45,0.45,110,0.1,-0.5,0.0247206609554864,0.131898242642745
25,45,0.45,115,0.1,-0.5,0.0255404780772206,0.132894721579994
25,45,0.45,120,0.1,-0.5,0.0256108793945441,0.134694372877015
25,45,0.5,100,0.1,-0.5,0.0231830116258615,0.129749411987031
25,45,0.5,105,0.1,-0.5,0.0243918681359824,0.130440582413783
25,45,0.5,110,0.1,-0.5,0.0253869772501978,0.131393034150682
25,45,0.5,115,0.1,-0.5,0.0262059889333365,0.13241805393664
25,45,0.5,120,0.1,-0.5,0.026267764561064,0.134180805949441
25,45,0.55,100,0.1,-0.5,0.0229509358298435,0.130212555764726
25,45,0.55,105,0.1,-0.5,0.0242200087888715,0.130834434749454
25,45,0.55,110,0.1,-0.5,0.0252120255348559,0.131787199389262
25,45,0.55,115,0.1,-0.5,0.025933176973554,0.132865800510008
25,45,0.55,120,0.1,-0.5,0.0259795461002107,0.134682661268415
25,45,0.6,100,0.1,-0.5,0.0227303715335126,0.130432114682481
25,45,0.6,105,0.1,-0.5,0.0240855077024106,0.130995442770659
25,45,0.6,110,0.1,-0.5,0.0250725094134244,0.131934839666827
25,45,0.6,115,0.1,-0.5,0.0257843317349308,0.133089865253438
25,45,0.6,120,0.1,-0.5,0.025965532715414,0.134767147920612
25,50,0.4,100,0.1,-0.5,0.0224982150082814,0.130397627281225
25,50,0.4,105,0.1,-0.5,0.0237295772211197,0.13094653254913
25,50,0.4,110,0.1,-0.5,0.0246095278375448,0.132059690029046
25,50,0.4,115,0.1,-0.5,0.0256301272494555,0.13284162685116
25,50,0.4,120,0.1,-0.5,0.0256010566714804,0.134646751088884
25,50,0.45,100,0.1,-0.5,0.0227484232549733,0.130207590159949
25,50,0.45,105,0.1,-0.5,0.0240945645834928,0.130674265573012
25,50,0.45,110,0.1,-0.5,0.0250551881837216,0.13168648116778
25,50,0.45,115,0.1,-0.5,0.0259654691472122,0.13262128250063
25,50,0.45,120,0.1,-0.5,0.0259667493114634,0.134478418959907
25,50,0.5,100,0.1,-0.5,0.0232499911227834,0.129908588155556
25,50,0.5,105,0.1,-0.5,0.0246717616206353,0.130327363506519
25,50,0.5,110,0.1,-0.5,0.0256602715591183,0.131266237767923
25,50,0.5,115,0.1,-0.5,0.0265935219101802,0.13219874042197
25,50,0.5,120,0.1,-0.5,0.0265847253821279,0.134004478280308
25,50,0.55,100,0.1,-0.5,0.0231989144905412,0.130083972026174
25,50,0.55,105,0.1,-0.5,0.0246983933140626,0.130409688179058
25,50,0.55,110,0.1,-0.5,0.0256840012317323,0.131360302418783
25,50,0.55,115,0.1,-0.5,0.026544415511952,0.132306794299959
25,50,0.55,120,0.1,-0.5,0.0265483839440973,0.134148441821236
25,50,0.6,100,0.1,-0.5,0.0229530259516194,0.130437342543321
25,50,0.6,105,0.1,-0.5,0.0245561275373394,0.130664228945953
25,50,0.6,110,0.1,-0.5,0.0255561806294618,0.131594032915069
25,50,0.6,115,0.1,-0.5,0.0264251561339398,0.132556057806436
25,50,0.6,120,0.1,-0.5,0.0265570221584509,0.13426089266107
25,55,0.4,100,0.1,-0.5,0.0225894576264608,0.130192124355926
25,55,0.4,105,0.1,-0.5,0.0238673646092959,0.130694091887848
25,55,0.4,110,0.1,-0.5,0.0247934795523479,0.131792026588822
25,55,0.4,115,0.1,-0.5,0.0257947766451272,0.132630889858086
25,55,0.4,120,0.1,-0.5,0.0257749567521385,0.134413467680958
25,55,0.45,100,0.1,-0.5,0.0227415269605063,0.13005537131935
25,55,0.45,105,0.1,-0.5,0.0241216802583245,0.130505471176875
25,55,0.45,110,0.1,-0.5,0.0251703312610701,0.131483857783633
25,55,0.45,115,0.1,-0.5,0.0260765629372511,0.132427079692435
25,55,0.45,120,0.1,-0.5,0.026047510164995,0.134269333426721
25,55,0.5,100,0.1,-0.5,0.0231871353549905,0.129940037561497
25,55,0.5,105,0.1,-0.5,0.024658382349338,0.130309430631052
25,55,0.5,110,0.1,-0.5,0.0256940805672997,0.131247943581087
25,55,0.5,115,0.1,-0.5,0.0265854540368416,0.132219120894308
25,55,0.5,120,0.1,-0.5,0.0265243495235488,0.134044751557967
25,55,0.55,100,0.1,-0.5,0.0234128173206991,0.129942074881608
25,55,0.55,105,0.1,-0.5,0.024970149749678,0.130194142987163
25,55,0.55,110,0.1,-0.5,0.0260439239486898,0.131080600736927
25,55,0.55,115,0.1,-0.5,0.026808651289924,0.132140048624486
25,55,0.55,120,0.1,-0.5,0.0267518821451643,0.133986410307493
25,55,0.6,100,0.1,-0.5,0.0232103632742949,0.142721945147641
25,55,0.6,105,0.1,-0.5,0.0249738689917251,0.142846977899952
25,55,0.6,110,0.1,-0.5,0.0260588292408589,0.143681799050612
25,55,0.6,115,0.1,-0.5,0.0268549613711945,0.144682312560309
25,55,0.6,120,0.1,-0.5,0.0268752051990579,0.146314125415446
25,60,0.4,100,0.1,-0.5,0.0227464310521537,0.13006613544508
25,60,0.4,105,0.1,-0.5,0.0240487902769602,0.130579480775214
25,60,0.4,110,0.1,-0.5,0.0249943447006196,0.131694744312627
25,60,0.4,115,0.1,-0.5,0.0259445385845859,0.132487883073864
25,60,0.4,120,0.1,-0.5,0.0258718376211518,0.134317688904835
25,60,0.45,100,0.1,-0.5,0.0229722952332928,0.129872268505219
25,60,0.45,105,0.1,-0.5,0.024363259179894,0.130344705192744
25,60,0.45,110,0.1,-0.5,0.0254645628891462,0.131283947829726
25,60,0.45,115,0.1,-0.5,0.0263471793892802,0.132156130967553
25,60,0.45,120,0.1,-0.5,0.0262336404401613,0.134100602309084
25,60,0.5,100,0.1,-0.5,0.0233345375588607,0.129824968363067
25,60,0.5,105,0.1,-0.5,0.0248221638421748,0.130244302389577
25,60,0.5,110,0.1,-0.5,0.0259356875678588,0.131107561157221
25,60,0.5,115,0.1,-0.5,0.0267314537285345,0.132083002078255
25,60,0.5,120,0.1,-0.5,0.0265835049907128,0.134038005615824
25,60,0.55,100,0.1,-0.5,0.0233604599797539,0.141483833460253
25,60,0.55,105,0.1,-0.5,0.0249620264394972,0.141768412747411
25,60,0.55,110,0.1,-0.5,0.0261281243001719,0.142567797630226
25,60,0.55,115,0.1,-0.5,0.0268304441204767,0.143577267820508
25,60,0.55,120,0.1,-0.5,0.0267022459148293,0.145378362744757
25,60,0.6,100,0.1,-0.5,0.0233722419048082,0.1430818054905
25,60,0.6,105,0.1,-0.5,0.0251375591284582,0.143200792000282
25,60,0.6,110,0.1,-0.5,0.0262899415399762,0.144035414399809
25,60,0.6,115,0.1,-0.5,0.0270290071573512,0.14505590127496
25,60,0.6,120,0.1,-0.5,0.0269449859402326,0.146827810657729
30,10,0.4,100,0.1,-0.5,0.0223211448394412,0.136417854115677
30,10,0.4,105,0.1,-0.5,0.0237382280261118,0.13655783299625
30,10,0.4,110,0.1,-0.5,0.0249839590356924,0.13714219737707
30,10,0.4,115,0.1,-0.5,0.0260695341252745,0.137782406347108
30,10,0.4,120,0.1,-0.5,0.026021543309318,0.139587507558107
30,10,0.45,100,0.1,-0.5,0.0223835888982902,0.136413454633907
30,10,0.45,105,0.1,-0.5,0.023831856707208,0.136490295193569
30,10,0.45,110,0.1,-0.5,0.0250476568196876,0.137135004518153
30,10,0.45,115,0.1,-0.5,0.0260857143532957,0.137826312082222
30,10,0.45,120,0.1,-0.5,0.0259854941256677,0.139696222553884
30,10,0.5,100,0.1,-0.5,0.0222908901492954,0.13648331668626
30,10,0.5,105,0.1,-0.5,0.0237670498595516,0.136557035838385
30,10,0.5,110,0.1,-0.5,0.0249682052116857,0.137222881544011
30,10,0.5,115,0.1,-0.5,0.0259889034801582,0.137922012282389
30,10,0.5,120,0.1,-0.5,0.025883408108585,0.139814350164297
30,10,0.55,100,0.1,-0.5,0.0222415421841135,0.136602474498435
30,10,0.55,105,0.1,-0.5,0.0237182697616418,0.136679574123969
30,10,0.55,110,0.1,-0.5,0.0248825540044925,0.137364847348447
30,10,0.55,115,0.1,-0.5,0.025895487833849,0.138081856093005
30,10,0.55,120,0.1,-0.5,0.0257659768324709,0.139947121759215
30,10,0.6,100,0.1,-0.5,0.0222080085300475,0.136777525251857
30,10,0.6,105,0.1,-0.5,0.0237381207620883,0.136831962551378
30,10,0.6,110,0.1,-0.5,0.0248873123210362,0.137535802808246
30,10,0.6,115,0.1,-0.5,0.0258276078240636,0.138317843497867
30,10,0.6,120,0.1,-0.5,0.0257151578765303,0.140170586236917
30,15,0.4,100,0.1,-0.5,0.0220388180955195,0.131495288130781
30,15,0.4,105,0.1,-0.5,0.0236391813140005,0.131494993595933
30,15,0.4,110,0.1,-0.5,0.0247511899270305,0.132235127694653
30,15,0.4,115,0.1,-0.5,0.0255397232752732,0.133269706813454
30,15,0.4,120,0.1,-0.5,0.0255228944659823,0.135048777395651
30,15,0.45,100,0.1,-0.5,0.0219742844635446,0.13146377776984
30,15,0.45,105,0.1,-0.5,0.0235865206164429,0.131466706737342
30,15,0.45,110,0.1,-0.5,0.0246747909942507,0.132236103891553
30,15,0.45,115,0.1,-0.5,0.0254118795437384,0.133318988275356
30,15,0.45,120,0.1,-0.5,0.0253589664416336,0.135183620763358
30,15,0.5,100,0.1,-0.5,0.0220686554039118,0.13133850504904
30,15,0.5,105,0.1,-0.5,0.0237392532115536,0.131310320666192
30,15,0.5,110,0.1,-0.5,0.0247838578765533,0.132164439321168
30,15,0.5,115,0.1,-0.5,0.0254770926448024,0.133298964664098
30,15,0.5,120,0.1,-0.5,0.0253615981926554,0.13522113645792
30,15,0.55,100,0.1,-0.5,0.022160279962502,0.131134439073877
30,15,0.55,105,0.1,-0.5,0.0238755232765461,0.131031148757142
30,15,0.55,110,0.1,-0.5,0.0248413676975547,0.131966018116882
30,15,0.55,115,0.1,-0.5,0.0255026241860256,0.133118414819121
30,15,0.55,120,0.1,-0.5,0.0253417198872453,0.13508049598089
30,15,0.6,100,0.1,-0.5,0.0222080679723907,0.131066966095345
30,15,0.6,105,0.1,-0.5,0.0239943678965245,0.130940751470817
30,15,0.6,110,0.1,-0.5,0.0248995667185673,0.131938208317824
30,15,0.6,115,0.1,-0.5,0.0254843173414875,0.133158809551165
30,15,0.6,120,0.1,-0.5,0.0253132387570744,0.135167077327008
30,20,0.4,100,0.1,-0.5,0.0221018626932185,0.131170111626334
30,20,0.4,105,0.1,-0.5,0.0236556160275522,0.131248387458403
30,20,0.4,110,0.1,-0.5,0.0244269250672228,0.132373179654264
30,20,0.4,115,0.1,-0.5,0.0252476063456262,0.133350806690249
30,20,0.4,120,0.1,-0.5,0.0250444953888554,0.135403408641231
30,20,0.45,100,0.1,-0.5,0.0221403728780504,0.130971764652093
30,20,0.45,105,0.1,-0.5,0.0237088214563149,0.131066937874529
30,20,0.45,110,0.1,-0.5,0.0244945740077699,0.132188516378598
30,20,0.45,115,0.1,-0.5,0.0252332660539237,0.133314778942027
30,20,0.45,120,0.1,-0.5,0.0250042977043131,0.135457693036645
30,20,0.5,100,0.1,-0.5,0.0222696085988477,0.130840886782863
30,20,0.5,105,0.1,-0.5,0.0238764587031703,0.130968045594451
30,20,0.5,110,0.1,-0.5,0.0246575221863251,0.132123451456093
30,20,0.5,115,0.1,-0.5,0.0253358419113252,0.133295454402082
30,20,0.5,120,0.1,-0.5,0.0250215810081696,0.135510285263604
30,20,0.55,100,0.1,-0.5,0.0223896575818564,0.13066505386603
30,20,0.55,105,0.1,-0.5,0.0240490024786262,0.13075720960549
30,20,0.55,110,0.1,-0.5,0.0247587728834366,0.131985062116085
30,20,0.55,115,0.1,-0.5,0.0253892777207548,0.133201900984749
30,20,0.55,120,0.1,-0.5,0.0250367898828848,0.135475056461443
30,20,0.6,100,0.1,-0.5,0.0225024735450833,0.130430737643726
30,20,0.6,105,0.1,-0.5,0.0242525754605231,0.130476362065894
30,20,0.6,110,0.1,-0.5,0.0249673574654061,0.13168860583136
30,20,0.6,115,0.1,-0.5,0.0255114420712219,0.133009703298229
30,20,0.6,120,0.1,-0.5,0.025194499520121,0.135303184690122
30,25,0.4,100,0.1,-0.5,0.0222453572852204,0.130794993110692
30,25,0.4,105,0.1,-0.5,0.0235951452836456,0.131179803268328
30,25,0.4,110,0.1,-0.5,0.0244655442817186,0.132227485922484
30,25,0.4,115,0.1,-0.5,0.0250966176031709,0.133422593188296
30,25,0.4,120,0.1,-0.5,0.0248165470937052,0.135598973494745
30,25,0.45,100,0.1,-0.5,0.0224732016330308,0.13045124204314
30,25,0.45,105,0.1,-0.5,0.0238114726954783,0.130861753470192
30,25,0.45,110,0.1,-0.5,0.0246587175322779,0.13191403248094
30,25,0.45,115,0.1,-0.5,0.0251456084095113,0.133292779711762
30,25,0.45,120,0.1,-0.5,0.0248459975401582,0.135510022765958
30,25,0.5,100,0.1,-0.5,0.0226563515188366,0.130287269482035
30,25,0.5,105,0.1,-0.5,0.0240441025940799,0.130749962417282
30,25,0.5,110,0.1,-0.5,0.0248929901022505,0.13180062799321
30,25,0.5,115,0.1,-0.5,0.0253446250624708,0.133227270227836
30,25,0.5,120,0.1,-0.5,0.0249766044865071,0.135520661867924
30,25,0.55,100,0.1,-0.5,0.0226673113756832,0.130274601316967
30,25,0.55,105,0.1,-0.5,0.0241329263819558,0.130636453924541
30,25,0.55,110,0.1,-0.5,0.0248888381172049,0.13182933199978
30,25,0.55,115,0.1,-0.5,0.0252711676691052,0.133320739515581
30,25,0.55,120,0.1,-0.5,0.0248902997145659,0.135654976745358
30,25,0.6,100,0.1,-0.5,0.0227270994377277,0.130068715941755
